Age_Lower,Age_Upper,Population,Year
0,4,18887076.0,1990
0,4,8225873.0,1991
0,4,7578750.5,1992
0,4,5903632.5,1993
0,4,3288275.25,1994
0,4,1854589.0,1995
0,4,1438279.875,1996
0,4,1024580.0,1997
0,4,605007.6875,1998
0,4,375564.75,1999
0,4,269879.5625,2000
0,4,183270.03125,2001
0,4,113209.078125,2002
0,4,72979.84375,2003
0,4,50358.1523438,2004
0,4,33470.9023438,2005
0,4,21264.9609375,2006
0,4,13911.4277344,2007
0,4,9386.68554688,2008
0,4,6186.13964844,2009
0,4,3994.38696289,2010
0,4,2626.71875,2011
0,4,1750.80175781,2012
0,4,1150.60327148,2013
0,4,749.596679688,2014
0,4,493.638092041,2015
5,14,35360380.0,1990
5,14,18827364.0,1991
5,14,8199867.0,1992
5,14,7554790.5,1993
5,14,5884968.0,1994
5,14,3277879.5,1995
5,14,1848725.75,1996
5,14,1433732.75,1997
5,14,1021340.8125,1998
5,14,603094.9375,1999
5,14,374377.40625,2000
5,14,269026.34375,2001
5,14,182690.625,2002
5,14,112851.171875,2003
5,14,72749.1171875,2004
5,14,50198.9453125,2005
5,14,33365.0859375,2006
5,14,21197.7324219,2007
5,14,13867.4472656,2008
5,14,9357.00976562,2009
5,14,6166.58203125,2010
5,14,3981.75878906,2011
5,14,2618.41430664,2012
5,14,1745.26660156,2013
5,14,1146.96569824,2014
5,14,747.226867676,2015
15,24,36193896.0,1990
15,24,35354196.0,1991
15,24,18824072.0,1992
15,24,8198433.0,1993
15,24,7553469.5,1994
15,24,5883939.0,1995
15,24,3277306.25,1996
15,24,1848402.5,1997
15,24,1433482.0,1998
15,24,1021162.1875,1999
15,24,602989.4375,2000
15,24,374311.9375,2001
15,24,268979.28125,2002
15,24,182658.671875,2003
15,24,112831.4375,2004
15,24,72736.3984375,2005
15,24,50190.1679688,2006
15,24,33359.25,2007
15,24,21194.0253906,2008
15,24,13865.0224609,2009
15,24,9355.37304688,2010
15,24,6165.50341797,2011
15,24,3981.0625,2012
15,24,2617.95629883,2013
15,24,1744.96142578,2014
15,24,1146.76513672,2015
25,34,42574508.0,1990
25,34,36174844.0,1991
25,34,35335584.0,1992
25,34,18814162.0,1993
25,34,8194117.0,1994
25,34,7549493.0,1995
25,34,5880841.5,1996
25,34,3275581.0,1997
25,34,1847429.5,1998
25,34,1432727.375,1999
25,34,1020624.625,2000
25,34,602672.0,2001
25,34,374114.875,2002
25,34,268837.6875,2003
25,34,182562.515625,2004
25,34,112772.039062,2005
25,34,72698.109375,2006
25,34,50163.7460938,2007
25,34,33341.6875,2008
25,34,21182.8691406,2009
25,34,13857.7236328,2010
25,34,9350.44824219,2011
25,34,6162.2578125,2012
25,34,3978.96679688,2013
25,34,2616.578125,2014
25,34,1744.04284668,2015
35,44,37649456.0,1990
35,44,42530504.0,1991
35,44,36137452.0,1992
35,44,35299060.0,1993
35,44,18794716.0,1994
35,44,8185647.5,1995
35,44,7541690.0,1996
35,44,5874763.0,1997
35,44,3272195.25,1998
35,44,1845520.0,1999
35,44,1431246.5,2000
35,44,1019569.6875,2001
35,44,602049.0625,2002
35,44,373728.1875,2003
35,44,268559.8125,2004
35,44,182373.8125,2005
35,44,112655.476562,2006
35,44,72622.96875,2007
35,44,50111.8984375,2008
35,44,33307.2265625,2009
35,44,21160.9746094,2010
35,44,13843.4003906,2011
35,44,9340.78320312,2012
35,44,6155.88867188,2013
35,44,3974.85400391,2014
35,44,2613.87353516,2015
45,54,25242748.0,1990
45,54,37563004.0,1991
45,54,42432844.0,1992
45,54,36054472.0,1993
45,54,35218004.0,1994
45,54,18751560.0,1995
45,54,8166851.5,1996
45,54,7524372.5,1997
45,54,5861273.5,1998
45,54,3264681.5,1999
45,54,1841282.25,2000
45,54,1427960.0,2001
45,54,1017228.5625,2002
45,54,600666.625,2003
45,54,372870.03125,2004
45,54,267943.15625,2005
45,54,181955.046875,2006
45,54,112396.796875,2007
45,54,72456.2109375,2008
45,54,49996.8320312,2009
45,54,33230.7460938,2010
45,54,21112.3847656,2011
45,54,13811.6132812,2012
45,54,9319.33496094,2013
45,54,6141.75341797,2014
45,54,3965.72680664,2015
55,64,21096728.0,1990
55,64,25106880.0,1991
55,64,37360820.0,1992
55,64,42204452.0,1993
55,64,35860408.0,1994
55,64,35028444.0,1995
55,64,18650630.0,1996
55,64,8122893.5,1997
55,64,7483872.5,1998
55,64,5829725.5,1999
55,64,3247109.5,2000
55,64,1831371.625,2001
55,64,1420274.0,2002
55,64,1011753.375,2003
55,64,597433.5625,2004
55,64,370863.0625,2005
55,64,266500.96875,2006
55,64,180975.671875,2007
55,64,111791.820312,2008
55,64,72066.21875,2009
55,64,49727.7265625,2010
55,64,33051.8828125,2011
55,64,20998.7480469,2012
55,64,13737.2724609,2013
55,64,9269.17382812,2014
55,64,6108.69580078,2015
65,74,18121686.0,1990
65,74,20865174.0,1991
65,74,24831312.0,1992
65,74,36950756.0,1993
65,74,41741224.0,1994
65,74,35466812.0,1995
65,74,34643980.0,1996
65,74,18445924.0,1997
65,74,8033738.5,1998
65,74,7401731.0,1999
65,74,5765739.5,2000
65,74,3211470.0,2001
65,74,1811270.875,2002
65,74,1404685.375,2003
65,74,1000648.625,2004
65,74,590876.25,2005
65,74,366792.5625,2006
65,74,263575.90625,2007
65,74,178989.328125,2008
65,74,110564.820312,2009
65,74,71275.234375,2010
65,74,49181.9257812,2011
65,74,32689.1132812,2012
65,74,20768.2695312,2013
65,74,13586.4951172,2014
65,74,9167.4375,2015
75,100,13181238.0,1990
75,100,17712006.0,1991
75,100,20393470.0,1992
75,100,24269946.0,1993
75,100,36115404.0,1994
75,100,40797572.0,1995
75,100,34665008.0,1996
75,100,33860776.0,1997
75,100,18028914.0,1998
75,100,7852118.0,1999
75,100,7234398.5,2000
75,100,5635392.0,2001
75,100,3138867.75,2002
75,100,1770323.125,2003
75,100,1372929.375,2004
75,100,978026.75,2005
75,100,577518.1875,2006
75,100,358500.40625,2007
75,100,257617.1875,2008
75,100,174942.875,2009
75,100,108065.257812,2010
75,100,69663.8984375,2011
75,100,48070.0585938,2012
75,100,31950.1035156,2013
75,100,20298.7578125,2014
75,100,13279.3427734,2015
